animal_id,time_s,mv
107,12.258,-0.185189
107,12.259,1.261335
107,12.26,2.707562
107,12.261,3.418772
107,12.262,3.228298
107,12.263,2.070986
107,12.264,-0.111081
107,12.265,-2.705514
107,12.266,-4.294202
107,12.267,-3.827511
107,12.268,-1.736327
107,12.269,0.528468
107,12.27,1.912018
107,12.271,2.41094
107,12.272,2.50051
107,12.273,2.317124
107,12.274,1.595856
107,12.275,0.335991
107,12.276,-0.8472
107,12.277,-1.195689
107,12.278,-0.461087
107,12.279,0.854369
107,12.28,1.930845
107,12.281,2.435105
107,12.282,2.699383
107,12.283,3.040674
107,12.284,3.148571
107,12.285,2.438269
107,12.286,1.034936
107,12.287,-0.149771
107,12.288,-0.512013
107,12.289,-0.298429
107,12.29,0.009255
107,12.291,0.269131
107,12.292,0.521968
107,12.293,0.563456
107,12.294,0.040682
107,12.295,-0.858033
107,12.296,-1.303811
107,12.297,-0.800261
107,12.298,0.247732
107,12.299,1.102062
107,12.3,1.380206
107,12.301,1.219929
107,12.302,0.994785
107,12.303,0.860099
107,12.304,0.610878
107,12.305,0.044641
107,12.306,-0.628722
107,12.307,-0.962371
107,12.308,-0.83995
107,12.309,-0.574924
107,12.31,-0.434757
107,12.311,-0.346934
107,12.312,-0.165155
107,12.313,-0.066933
107,12.314,-0.378523
107,12.315,-0.903309
107,12.316,-0.962492
107,12.317,-0.324998
107,12.318,0.50822
107,12.319,0.97367
107,12.32,0.932601
107,12.321,0.630423
107,12.322,0.403049
107,12.323,0.354864
107,12.324,0.284868
107,12.325,-0.028053
107,12.326,-0.477425
107,12.327,-0.730622
107,12.328,-0.694302
107,12.329,-0.609096
107,12.33,-0.642352
107,12.331,-0.652928
107,12.332,-0.473244
107,12.333,-0.297818
107,12.334,-0.497121
107,12.335,-0.935365
107,12.336,-0.983369
107,12.337,-0.412623
107,12.338,0.324481
107,12.339,0.727336
107,12.34,0.68386
107,12.341,0.409147
107,12.342,0.18909
107,12.343,0.11987
107,12.344,0.049017
107,12.345,-0.195237
107,12.346,-0.519609
107,12.347,-0.660129
107,12.348,-0.582408
107,12.349,-0.531238
107,12.35,-0.632836
107,12.351,-0.695929
107,12.352,-0.523496
107,12.353,-0.307643
107,12.354,-0.433646
107,12.355,-0.788774
107,12.356,-0.785619
107,12.357,-0.267449
107,12.358,0.285352
107,12.359,0.48325
107,12.36,0.38146
107,12.361,0.237857
107,12.362,0.228856
107,12.363,0.307386
107,12.364,0.248167
107,12.365,-0.092016
107,12.366,-0.51631
107,12.367,-0.6568
107,12.368,-0.473302
107,12.369,-0.324918
107,12.37,-0.456935
107,12.371,-0.683954
107,12.372,-0.713152
107,12.373,-0.623895
107,12.374,-0.748847
107,12.375,-1.024027
107,12.376,-0.964895
107,12.377,-0.453911
107,12.378,0.087415
107,12.379,0.327916
107,12.38,0.305538
107,12.381,0.220082
107,12.382,0.214619
107,12.383,0.261763
107,12.384,0.191967
107,12.385,-0.100168
107,12.386,-0.443302
107,12.387,-0.530661
107,12.388,-0.348433
107,12.389,-0.231213
107,12.39,-0.387634
107,12.391,-0.613322
107,12.392,-0.617938
107,12.393,-0.496342
107,12.394,-0.595727
107,12.395,-0.853354
107,12.396,-0.784457
107,12.397,-0.291812
107,12.398,0.182221
107,12.399,0.326928
107,12.4,0.230275
107,12.401,0.11705
107,12.402,0.117352
107,12.403,0.190185
107,12.404,0.166972
107,12.405,-0.061727
107,12.406,-0.345356
107,12.407,-0.409126
107,12.408,-0.257426
107,12.409,-0.202108
107,12.41,-0.40603
107,12.411,-0.638165
107,12.412,-0.607962
107,12.413,-0.41683
107,12.414,-0.418589
107,12.415,-0.587972
107,12.416,-0.524685
107,12.417,-0.167987
107,12.418,0.132459
107,12.419,0.18427
107,12.42,0.094717
107,12.421,0.02944
107,12.422,0.057484
107,12.423,0.115855
107,12.424,0.053898
107,12.425,-0.204403
107,12.426,-0.487289
107,12.427,-0.519445
107,12.428,-0.317115
107,12.429,-0.206094
107,12.43,-0.3578
107,12.431,-0.545904
107,12.432,-0.487355
107,12.433,-0.293983
107,12.434,-0.323304
107,12.435,-0.537313
107,12.436,-0.517086
107,12.437,-0.195599
107,12.438,0.078323
107,12.439,0.121586
107,12.44,0.046581
107,12.441,0.002909
107,12.442,0.036303
107,12.443,0.084641
107,12.444,0.03035
107,12.445,-0.175262
107,12.446,-0.384233
107,12.447,-0.379226
107,12.448,-0.203318
107,12.449,-0.150116
107,12.45,-0.340699
107,12.451,-0.532452
107,12.452,-0.463574
107,12.453,-0.270992
107,12.454,-0.314345
107,12.455,-0.539042
107,12.456,-0.519954
107,12.457,-0.205318
107,12.458,0.046117
107,12.459,0.065832
107,12.46,-0.015888
107,12.461,-0.054369
107,12.462,-0.019557
107,12.463,0.034233
107,12.464,0.018707
107,12.465,-0.118539
107,12.466,-0.285686
107,12.467,-0.302941
107,12.468,-0.180921
107,12.469,-0.158742
107,12.47,-0.341493
107,12.471,-0.508778
107,12.472,-0.430338
107,12.473,-0.265739
107,12.474,-0.380138
107,12.475,-0.704286
107,12.476,-0.775677
107,12.477,-0.490193
107,12.478,-0.178801
107,12.479,-0.038835
107,12.48,-0.002917
107,12.481,0.02007
107,12.482,0.039947
107,12.483,0.02237
107,12.484,-0.071465
107,12.485,-0.247053
107,12.486,-0.397969
107,12.487,-0.362877
107,12.488,-0.179605
107,12.489,-0.103478
107,12.49,-0.249662
107,12.491,-0.407322
107,12.492,-0.340832
107,12.493,-0.173194
107,12.494,-0.211591
107,12.495,-0.377764
107,12.496,-0.314082
107,12.497,-0.041436
107,12.498,0.113767
107,12.499,0.06264
107,12.5,-0.039118
107,12.501,-0.074763
107,12.502,-0.028704
107,12.503,0.091611
107,12.504,0.230956
107,12.505,0.237893
107,12.506,0.075196
107,12.507,-0.052041
107,12.508,-0.037921
107,12.509,-0.062148
107,12.51,-0.242013
107,12.511,-0.399301
107,12.512,-0.340443
107,12.513,-0.22894
107,12.514,-0.396071
107,12.515,-0.728771
107,12.516,-0.755691
107,12.517,-0.416093
107,12.518,-0.091625
107,12.519,0.02113
107,12.52,0.021392
107,12.521,0.000554
107,12.522,-0.057301
107,12.523,-0.176012
107,12.524,-0.328655
107,12.525,-0.46289
107,12.526,-0.491037
107,12.527,-0.329801
107,12.528,-0.076186
107,12.529,0.013048
107,12.53,-0.147263
107,12.531,-0.318835
107,12.532,-0.245906
107,12.533,-0.031353
107,12.534,0.005928
107,12.535,-0.125432
107,12.536,-0.110799
107,12.537,0.075784
107,12.538,0.164066
107,12.539,0.072112
107,12.54,-0.059567
107,12.541,-0.123342
107,12.542,-0.073722
107,12.543,0.165924
107,12.544,0.578305
107,12.545,0.873979
107,12.546,0.811631
107,12.547,0.555391
107,12.548,0.326534
107,12.549,0.071324
107,12.55,-0.254939
107,12.551,-0.457877
107,12.552,-0.354899
107,12.553,-0.110884
107,12.554,-0.080419
107,12.555,-0.261144
107,12.556,-0.311095
107,12.557,-0.155154
107,12.558,-0.031963
107,12.559,-0.04056
107,12.56,-0.090395
107,12.561,-0.120204
107,12.562,-0.111006
107,12.563,0.012123
107,12.564,0.277576
107,12.565,0.494754
107,12.566,0.485096
107,12.567,0.360308
107,12.568,0.252197
107,12.569,0.076646
107,12.57,-0.203427
107,12.571,-0.398709
107,12.572,-0.346007
107,12.573,-0.194478
107,12.574,-0.206355
107,12.575,-0.287897
107,12.576,-0.151199
107,12.577,0.098181
107,12.578,0.115943
107,12.579,-0.101665
107,12.58,-0.270172
107,12.581,-0.220446
107,12.582,0.036913
107,12.583,0.476427
107,12.584,0.978818
107,12.585,1.186111
107,12.586,0.912203
107,12.587,0.500411
107,12.588,0.287601
107,12.589,0.147803
107,12.59,-0.114793
107,12.591,-0.380968
107,12.592,-0.42698
107,12.593,-0.293027
107,12.594,-0.191448
107,12.595,-0.094853
107,12.596,0.141596
107,12.597,0.334265
107,12.598,0.214023
107,12.599,-0.1028
107,12.6,-0.299155
107,12.601,-0.255623
107,12.602,-0.05755
107,12.603,0.215722
107,12.604,0.488619
107,12.605,0.568438
107,12.606,0.374333
107,12.607,0.149708
107,12.608,0.083314
107,12.609,0.029471
107,12.61,-0.131757
107,12.611,-0.223296
107,12.612,-0.059295
107,12.613,0.194817
107,12.614,0.210898
107,12.615,0.03338
107,12.616,-0.006844
107,12.617,0.122364
107,12.618,0.191697
107,12.619,0.133873
107,12.62,0.022838
107,12.621,-0.135002
107,12.622,-0.373907
107,12.623,-0.625876
107,12.624,-0.732969
107,12.625,-0.624805
107,12.626,-0.378836
107,12.627,-0.118153
107,12.628,0.03061
107,12.629,-0.029731
107,12.63,-0.238403
107,12.631,-0.364232
107,12.632,-0.228271
107,12.633,0.083485
107,12.634,0.358849
107,12.635,0.585311
107,12.636,0.823358
107,12.637,0.885645
107,12.638,0.596334
107,12.639,0.139391
107,12.64,-0.175775
107,12.641,-0.274497
107,12.642,-0.29673
107,12.643,-0.349554
107,12.644,-0.409129
107,12.645,-0.428079
107,12.646,-0.382526
107,12.647,-0.239831
107,12.648,-0.04875
107,12.649,0.024217
107,12.65,-0.081967
107,12.651,-0.183929
107,12.652,-0.085426
107,12.653,0.128679
107,12.654,0.218193
107,12.655,0.19693
107,12.656,0.258898
107,12.657,0.338828
107,12.658,0.231422
107,12.659,-0.005958
107,12.66,-0.160995
107,12.661,-0.188933
107,12.662,-0.212715
107,12.663,-0.308332
107,12.664,-0.426079
107,12.665,-0.49877
107,12.666,-0.489917
107,12.667,-0.358365
107,12.668,-0.146156
107,12.669,-0.023991
107,12.67,-0.071711
107,12.671,-0.129283
107,12.672,-0.008359
107,12.673,0.235218
107,12.674,0.422273
107,12.675,0.585745
107,12.676,0.81501
107,12.677,0.899937
107,12.678,0.618258
107,12.679,0.136145
107,12.68,-0.219073
107,12.681,-0.335528
107,12.682,-0.29133
107,12.683,-0.11815
107,12.684,0.180318
107,12.685,0.421721
107,12.686,0.410187
107,12.687,0.247528
107,12.688,0.120893
107,12.689,0.007951
107,12.69,-0.141146
107,12.691,-0.214487
107,12.692,-0.122858
107,12.693,-0.029024
107,12.694,-0.14417
107,12.695,-0.306414
107,12.696,-0.203007
107,12.697,0.053853
107,12.698,0.126965
107,12.699,-0.001707
107,12.7,-0.120035
107,12.701,-0.160038
107,12.702,-0.232105
107,12.703,-0.406317
107,12.704,-0.615242
107,12.705,-0.7619
107,12.706,-0.783952
107,12.707,-0.627337
107,12.708,-0.333707
107,12.709,-0.087185
107,12.71,3.3e-05
107,12.711,0.040309
107,12.712,0.169684
107,12.713,0.28003
107,12.714,0.160897
107,12.715,-0.09031
107,12.716,-0.168428
107,12.717,-0.058468
107,12.718,0.018618
107,12.719,0.013973
107,12.72,0.026629
107,12.721,0.046748
107,12.722,-0.042765
107,12.723,-0.27572
107,12.724,-0.541523
107,12.725,-0.715555
107,12.726,-0.734451
107,12.727,-0.563597
107,12.728,-0.259942
107,12.729,-0.004403
107,12.73,0.095621
107,12.731,0.142676
107,12.732,0.260489
107,12.733,0.346462
107,12.734,0.213512
107,12.735,-0.022665
107,12.736,-0.065543
107,12.737,0.069608
107,12.738,0.14186
107,12.739,0.11129
107,12.74,0.095295
107,12.741,0.088549
107,12.742,-0.036691
107,12.743,-0.331175
107,12.744,-0.693936
107,12.745,-0.982443
107,12.746,-1.07849
107,12.747,-0.888767
107,12.748,-0.464337
107,12.749,-0.043168
107,12.75,0.197333
107,12.751,0.321294
107,12.752,0.439496
107,12.753,0.431289
107,12.754,0.083585
107,12.755,-0.449597
107,12.756,-0.705139
107,12.757,-0.536731
107,12.758,-0.218441
107,12.759,0.032589
107,12.76,0.194712
107,12.761,0.255129
107,12.762,0.204724
107,12.763,0.15417
107,12.764,0.224081
107,12.765,0.309658
107,12.766,0.247113
107,12.767,0.129387
107,12.768,0.105208
107,12.769,0.106384
107,12.77,0.044615
107,12.771,0.038848
107,12.772,0.301585
107,12.773,0.891362
107,12.774,1.623357
107,12.775,2.187827
107,12.776,2.320014
107,12.777,1.925217
107,12.778,1.162267
107,12.779,0.382499
107,12.78,-0.129439
107,12.781,-0.350323
107,12.782,-0.384362
107,12.783,-0.198456
107,12.784,0.284675
107,12.785,0.829756
107,12.786,1.037376
107,12.787,0.857435
107,12.788,0.527989
107,12.789,0.186754
107,12.79,-0.11251
107,12.791,-0.242998
107,12.792,-0.102341
107,12.793,0.223875
107,12.794,0.560151
107,12.795,0.86213
107,12.796,1.095462
107,12.797,1.061143
107,12.798,0.675032
107,12.799,0.173691
107,12.8,-0.169763
107,12.801,-0.326801
107,12.802,-0.418539
107,12.803,-0.455462
107,12.804,-0.342053
107,12.805,-0.128458
107,12.806,0.0167
107,12.807,0.065844
107,12.808,0.079125
107,12.809,0.028675
107,12.81,-0.089883
107,12.811,-0.13516
107,12.812,0.032973
107,12.813,0.357009
107,12.814,0.671657
107,12.815,0.939062
107,12.816,1.138916
107,12.817,1.08455
107,12.818,0.69028
107,12.819,0.182692
107,12.82,-0.170612
107,12.821,-0.333938
107,12.822,-0.397611
107,12.823,-0.315201
107,12.824,0.042188
107,12.825,0.538607
107,12.826,0.81239
107,12.827,0.730045
107,12.828,0.451338
107,12.829,0.128416
107,12.83,-0.140456
107,12.831,-0.223633
107,12.832,-0.069988
107,12.833,0.149053
107,12.834,0.220607
107,12.835,0.218421
107,12.836,0.320743
107,12.837,0.408709
107,12.838,0.282724
107,12.839,0.028949
107,12.84,-0.153484
107,12.841,-0.239097
107,12.842,-0.306838
107,12.843,-0.311742
107,12.844,-0.139661
107,12.845,0.109386
107,12.846,0.206966
107,12.847,0.144991
107,12.848,0.057847
107,12.849,-0.03142
107,12.85,-0.119073
107,12.851,-0.097598
107,12.852,0.093164
107,12.853,0.292741
107,12.854,0.298499
107,12.855,0.212989
107,12.856,0.265394
107,12.857,0.370493
107,12.858,0.307434
107,12.859,0.113748
107,12.86,-0.032569
107,12.861,-0.094065
107,12.862,-0.14553
107,12.863,-0.185165
107,12.864,-0.156405
107,12.865,-0.123961
107,12.866,-0.173169
107,12.867,-0.194716
107,12.868,-0.074333
107,12.869,0.065539
107,12.87,0.070553
107,12.871,-0.003022
107,12.872,-0.020565
107,12.873,-0.004815
107,12.874,-0.031632
107,12.875,0.034096
107,12.876,0.312424
107,12.877,0.547343
107,12.878,0.442107
107,12.879,0.119272
107,12.88,-0.097713
107,12.881,-0.128893
107,12.882,-0.158615
107,12.883,-0.329027
107,12.884,-0.573333
107,12.885,-0.744985
107,12.886,-0.756044
107,12.887,-0.568234
107,12.888,-0.238618
107,12.889,0.036568
107,12.89,0.11533
107,12.891,0.085499
107,12.892,0.109826
107,12.893,0.171455
107,12.894,0.144124
107,12.895,0.092518
107,12.896,0.18983
107,12.897,0.340719
107,12.898,0.298494
107,12.899,0.085612
107,12.9,-0.068564
107,12.901,-0.081718
107,12.902,-0.046657
107,12.903,0.003708
107,12.904,0.106175
107,12.905,0.159136
107,12.906,0.046429
107,12.907,-0.083951
107,12.908,-0.047989
107,12.909,0.061691
107,12.91,0.081122
107,12.911,0.048392
107,12.912,0.088892
107,12.913,0.166497
107,12.914,0.14111
107,12.915,0.064921
107,12.916,0.119356
107,12.917,0.244612
107,12.918,0.226982
107,12.919,0.083883
107,12.92,-0.000595
107,12.921,-0.001649
107,12.922,-0.070372
107,12.923,-0.28987
107,12.924,-0.56326
107,12.925,-0.7517
107,12.926,-0.784274
107,12.927,-0.61646
107,12.928,-0.281313
107,12.929,0.035185
107,12.93,0.176785
107,12.931,0.20601
107,12.932,0.251626
107,12.933,0.23733
107,12.934,-0.04026
107,12.935,-0.488645
107,12.936,-0.687913
107,12.937,-0.483503
107,12.938,-0.17114
107,12.939,0.020108
107,12.94,0.131433
107,12.941,0.190027
107,12.942,0.107241
107,12.943,-0.149857
107,12.944,-0.47052
107,12.945,-0.714485
107,12.946,-0.794656
107,12.947,-0.646694
107,12.948,-0.304408
107,12.949,0.028098
107,12.95,0.177861
107,12.951,0.213451
107,12.952,0.318116
107,12.953,0.515758
107,12.954,0.656769
107,12.955,0.684052
107,12.956,0.692116
107,12.957,0.667167
107,12.958,0.492241
107,12.959,0.226658
107,12.96,0.057623
107,12.961,0.011658
107,12.962,-0.064587
107,12.963,-0.267259
107,12.964,-0.518404
107,12.965,-0.691989
107,12.966,-0.720801
107,12.967,-0.565406
107,12.968,-0.261389
107,12.969,0.014505
107,12.97,0.11848
107,12.971,0.132439
107,12.972,0.241296
107,12.973,0.46435
107,12.974,0.640154
107,12.975,0.69554
107,12.976,0.714056
107,12.977,0.679455
107,12.978,0.473829
107,12.979,0.153407
107,12.98,-0.088183
107,12.981,-0.182414
107,12.982,-0.169455
107,12.983,0.03791
107,12.984,0.60922
107,12.985,1.38179
107,12.986,1.817255
107,12.987,1.628553
107,12.988,1.062026
107,12.989,0.452796
107,12.99,-0.034764
107,12.991,-0.283056
107,12.992,-0.233698
107,12.993,-0.023178
107,12.994,0.117061
107,12.995,0.164427
107,12.996,0.262559
107,12.997,0.357319
107,12.998,0.26195
107,12.999,0.022058
107,13.0,-0.148499
107,13.001,-0.199218
107,13.002,-0.278411
107,13.003,-0.486796
107,13.004,-0.737095
107,13.005,-0.881853
107,13.006,-0.858091
107,13.007,-0.659573
107,13.008,-0.341186
107,13.009,-0.069649
107,13.01,0.030748
107,13.011,0.047472
107,13.012,0.143452
107,13.013,0.297988
107,13.014,0.34571
107,13.015,0.293059
107,13.016,0.308577
107,13.017,0.365443
107,13.018,0.286569
107,13.019,0.09144
107,13.02,-0.050376
107,13.021,-0.098713
107,13.022,-0.139252
107,13.023,-0.156736
107,13.024,-0.01333
107,13.025,0.26652
107,13.026,0.434437
107,13.027,0.383375
107,13.028,0.24735
107,13.029,0.098702
107,13.03,-0.08004
107,13.031,-0.177285
107,13.032,0.023924
107,13.033,0.615137
107,13.034,1.431693
107,13.035,2.136963
107,13.036,2.404629
107,13.037,2.082924
107,13.038,1.304953
107,13.039,0.445028
107,13.04,-0.137927
107,13.041,-0.352921
107,13.042,-0.311526
107,13.043,-0.033551
107,13.044,0.573755
107,13.045,1.33609
107,13.046,1.755993
107,13.047,1.590039
107,13.048,1.079698
107,13.049,0.501308
107,13.05,-0.037421
107,13.051,-0.409767
107,13.052,-0.477628
107,13.053,-0.280501
107,13.054,-0.001822
107,13.055,0.288365
107,13.056,0.597284
107,13.057,0.732414
107,13.058,0.476498
107,13.059,-0.024992
107,13.06,-0.411012
107,13.061,-0.523488
107,13.062,-0.440223
107,13.063,-0.18785
107,13.064,0.303836
107,13.065,0.880116
107,13.066,1.149101
107,13.067,0.986517
107,13.068,0.639813
107,13.069,0.284732
107,13.07,-0.066769
107,13.071,-0.328738
107,13.072,-0.391955
107,13.073,-0.367371
107,13.074,-0.502538
107,13.075,-0.750488
107,13.076,-0.774257
107,13.077,-0.52523
107,13.078,-0.311727
107,13.079,-0.266586
107,13.08,-0.248745
107,13.081,-0.18
107,13.082,-0.128609
107,13.083,-0.113971
107,13.084,-0.054594
107,13.085,0.042558
107,13.086,0.074423
107,13.087,0.070468
107,13.088,0.123259
107,13.089,0.154404
107,13.09,0.055271
107,13.091,-0.081694
107,13.092,-0.109095
107,13.093,-0.131235
107,13.094,-0.425018
107,13.095,-0.932069
107,13.096,-1.18756
107,13.097,-0.984247
107,13.098,-0.607086
107,13.099,-0.308039
107,13.1,-0.083973
107,13.101,0.076811
107,13.102,0.113834
107,13.103,0.031337
107,13.104,-0.086905
107,13.105,-0.218859
107,13.106,-0.357422
107,13.107,-0.366704
107,13.108,-0.17284
107,13.109,0.043734
107,13.11,0.097859
107,13.111,0.065824
107,13.112,0.119831
107,13.113,0.169633
107,13.114,-0.120678
107,13.115,-0.786596
107,13.116,-1.320272
107,13.117,-1.32146
107,13.118,-0.961788
107,13.119,-0.541932
107,13.12,-0.138178
107,13.121,0.212029
107,13.122,0.37591
107,13.123,0.237199
107,13.124,-0.179478
107,13.125,-0.706294
107,13.126,-1.069971
107,13.127,-0.991171
107,13.128,-0.466249
107,13.129,0.115479
107,13.13,0.360951
107,13.131,0.2792
107,13.132,0.136379
107,13.133,0.010416
107,13.134,-0.287972
107,13.135,-0.748793
107,13.136,-0.967168
107,13.137,-0.746135
107,13.138,-0.397087
107,13.139,-0.172256
107,13.14,0.008318
107,13.141,0.214109
107,13.142,0.344004
107,13.143,0.289549
107,13.144,0.044371
107,13.145,-0.331624
107,13.146,-0.670312
107,13.147,-0.686555
107,13.148,-0.30041
107,13.149,0.156388
107,13.15,0.318311
107,13.151,0.205663
107,13.152,0.081525
107,13.153,0.008356
107,13.154,-0.23022
107,13.155,-0.655377
107,13.156,-0.876912
107,13.157,-0.685712
107,13.158,-0.369028
107,13.159,-0.166529
107,13.16,-0.003843
107,13.161,0.181423
107,13.162,0.29375
107,13.163,0.238633
107,13.164,0.019633
107,13.165,-0.306583
107,13.166,-0.591406
107,13.167,-0.580193
107,13.168,-0.213823
107,13.169,0.186056
107,13.17,0.288133
107,13.171,0.144415
107,13.172,0.031061
107,13.173,0.004596
107,13.174,-0.171611
107,13.175,-0.542829
107,13.176,-0.734562
107,13.177,-0.545266
107,13.178,-0.267682
107,13.179,-0.138969
107,13.18,-0.062231
107,13.181,0.069893
107,13.182,0.229218
107,13.183,0.39828
107,13.184,0.575213
107,13.185,0.621028
107,13.186,0.422765
107,13.187,0.187781
107,13.188,0.166807
107,13.189,0.241678
107,13.19,0.162633
107,13.191,-0.030929
107,13.192,-0.110533
107,13.193,-0.07224
107,13.194,-0.204074
107,13.195,-0.591468
107,13.196,-0.860468
107,13.197,-0.754686
107,13.198,-0.496943
107,13.199,-0.308109
107,13.2,-0.138691
107,13.201,0.064126
107,13.202,0.251762
107,13.203,0.411039
107,13.204,0.547913
107,13.205,0.534491
107,13.206,0.280602
107,13.207,0.022296
107,13.208,0.024774
107,13.209,0.157492
107,13.21,0.144003
107,13.211,0.004157
107,13.212,-0.039283
107,13.213,0.018583
107,13.214,-0.109053
107,13.215,-0.503826
107,13.216,-0.78683
107,13.217,-0.700684
107,13.218,-0.463618
107,13.219,-0.284291
107,13.22,-0.108472
107,13.221,0.099725
107,13.222,0.250439
107,13.223,0.278396
107,13.224,0.187595
107,13.225,-0.034631
107,13.226,-0.322773
107,13.227,-0.423143
107,13.228,-0.202757
107,13.229,0.08877
107,13.23,0.152991
107,13.231,0.038546
107,13.232,0.003173
107,13.233,0.091186
107,13.234,0.056372
107,13.235,-0.188778
107,13.236,-0.361158
107,13.237,-0.301118
107,13.238,-0.203677
107,13.239,-0.179188
107,13.24,-0.111846
107,13.241,0.040651
107,13.242,0.175371
107,13.243,0.228909
107,13.244,0.2306
107,13.245,0.161069
107,13.246,-0.008994
107,13.247,-0.122714
107,13.248,-0.022664
107,13.249,0.140065
107,13.25,0.125713
107,13.251,-0.019006
107,13.252,-0.062696
107,13.253,0.021199
107,13.254,-0.008461
107,13.255,-0.221827
107,13.256,-0.330997
107,13.257,-0.201251
107,13.258,-0.073395
